SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakZHVI,PctFallFromPeak
1012,150500,0.00199733688415446,0.000664893617021277,0.0252043596730245,0.0281418585361524,-0.00345502255089236,156200,-0.0364916773367478
1013,245800,-0.00606550748079256,-0.00405186385737439,0.0144449030127941,0.048361995061079,-0.0120925929137522,278100,-0.116145271485077
1014,139200,0.00360490266762797,0.0116279069767442,0.069946195234435,0.0280809765081387,0.00115675076077726,139200,0
1015,544500,0.00777345918933926,0.0126464571322299,0.0425043078690408,0.0844120305610117,0.0175170545995484,544500,0
1016,46300,0.00871459694989107,0.0243362831858407,0.178117048346056,0.045865539116076,-0.0764862562059843,107200,-0.568097014925373
1017,71200,-0.0246575342465753,-0.086007702182285,-0.174013921113689,-0.0455700470350294,-0.0280165153471996,97200,-0.267489711934156
1018,677700,0.00519133788193414,0.0251096657086674,0.0767397521448999,0.141349646461392,0.00452246616256602,677700,0
1019,167700,-0.00827912477823773,-0.0289519397799653,-0.00415676959619952,0.0846658774874205,0.0397177855227664,179000,-0.0631284916201117
1020,248100,-0.00160965794768612,-0.00201126307320998,-0.01194743130227,0.0215611780081988,0.00261687836320856,251300,-0.0127337843215281
1021,412100,0.0210604558969277,0.0409194240969942,0.130900109769484,0.123711837064877,0.0277568078862709,412100,0
1022,58000,0.012216404886562,0.013986013986014,0.148514851485149,0.0377104520460518,-0.0330874516542511,84900,-0.316843345111896
1023,235000,-0.00296987696224014,0.00042571306939123,0.0667271901951884,0.0512919877167357,-0.0018116051358924,239900,-0.0204251771571488
1024,1678800,0.0209194843103868,0.052407221664995,0.0232217955750594,0.116805119718735,0.0360786895271648,1678800,0
1025,444300,0.0192704748795595,0.0611416288512061,0.154925916298414,0.0667067676890332,0.0137985592298113,444300,0
1026,574900,0.0218627799502311,0.0546688680975968,0.182678461221971,0.134791878096334,0.0385337932683725,574900,0
1027,123000,0.00902378999179656,0.0318791946308725,0.111111111111111,0.0439475703376819,-0.00673548062939477,134200,-0.0834575260804769
1028,370200,0.00543183052688756,0.0153592978606692,0.0466497031382528,0.064058031746983,0.0013881737702337,370200,0
1029,182300,-0.00436919716002185,-0.00273522975929978,0.0218609865470852,0.0283749292133511,-0.0216909272633327,232600,-0.216251074806535
1030,346500,0.0254513169576798,0.0882537688442211,0.199376947040498,0.0716094989458929,0.00296256881200696,346500,0
1031,100200,-0.0166830225711482,-0.0137795275590551,0.0693703308431163,0.0207981121772405,-0.030158062797807,136600,-0.266471449487555
1032,1105300,0.0238999536822603,0.0678195343445078,0.184546136534134,0.118462333756689,0.0363661415354357,1105300,0
1033,127700,-0.00930954228083786,-0.0376789751318764,0.0102848101265823,0.0286126717900137,0.0128437641855588,132900,-0.0391271632806622
1034,689300,0.00819072692701477,0.0234595397178916,0.0442357218603242,0.0731902012009316,0.0163335130449394,689300,0
1035,877200,0.00308747855917667,0.0214252445272473,0.0949943827237548,0.0714537648321445,,877200,0
1036,86000,0.00116414435389988,-0.00578034682080925,0.0177514792899408,0.000232720527881147,0.000349508128715703,97700,-0.119754350051177
1037,1409500,0.00707344955701629,0.0176895306859206,0.0136641495864797,0.108301204623757,0.0519256806043706,1409500,0
1038,341600,0.0136498516320475,0.0462480857580398,0.14247491638796,0.0592238410488122,0.0036129217212737,341600,0
1039,674000,0.0141438459223593,0.043343653250774,0.113129644921552,0.136230339829138,,674000,0
1040,462300,0.00216778668978972,0.0133713283647523,0.0574107959743824,0.103288007867439,-0.0269281465177789,617300,-0.251093471569739
1041,451200,0.000443458980044346,0.00110938540048813,0.0704626334519573,0.111636563231495,-0.0242255430863043,583900,-0.227264942627162
1042,304600,0.0156718906302101,0.0367597004765146,0.0988455988455988,0.153123599306502,-0.00664484410145616,338100,-0.0990831115054717
1043,187000,0.00107066381156317,-0.000534473543559594,0.0821759259259259,0.110752491103355,-0.0172758140647868,228400,-0.181260945709282
1044,157400,0.00190961171228517,0.0154838709677419,0.121082621082621,0.0914961395458826,0.0142742568701699,157400,0
1045,307300,0.00293733681462141,0.0118538030951597,0.106589845156644,0.132578676985855,-0.0161669559260782,378900,-0.188968065452626
1046,808600,0.00136222910216718,-0.00135852784982092,-0.0260178270296314,0.109798746811789,0.0338393152376462,839500,-0.0368076235854675
1047,503800,0.0153164046755341,0.0660177740160812,0.139303482587065,0.0631066889928678,0.00924652966084771,503800,0
1048,750400,0.00160170848905499,0.00173541583233213,-0.00701336509196771,0.0862435560467225,0.0140310838709372,757200,-0.00898045430533545
1049,810300,0.00483630952380952,0.0250474383301708,0.0664648591734667,0.146303451639525,0.0289703357197479,810300,0
1050,281900,0.00822603719599428,0.0224882118244469,0.124900239425379,0.142523924026213,0.0458809605520691,281900,0
1051,248100,0.00812677773262901,0.021828665568369,0.0919894366197183,0.140807448547637,-0.0213310385088676,321700,-0.228784581908611
1052,416600,0.021078431372549,0.0682051282051282,0.206836616454229,0.0336281051364549,-0.00605815601163118,467500,-0.108877005347594
1053,285400,0.0102654867256637,0.032561505065123,0.125394321766562,0.157089911298968,0.0602436606884478,285400,0
1054,785800,-0.0103274559193955,-0.0335752060017218,0.0263845350052247,0.041283363498986,-0.0174441553458869,943500,-0.167143614202438
1055,138600,-0.000720980533525595,-0.0050251256281407,0.03125,0.00349964812662251,-0.00944675206826762,157300,-0.118881118881119
1056,272800,0.00552893475856985,0.0232558139534884,0.0969039002814636,0.121007054070092,0.0650935997171043,272800,0
1057,534400,0.0148120015191796,0.0402958925442865,0.119162303664921,0.0444792122853839,0.0108990392532471,534400,0
1058,195700,0.00876288659793814,-0.00203977562468129,-0.00153061224489796,0.0399368228835506,-0.0491956073684424,334100,-0.414247231367854
1059,224400,0.00312919088064372,0.0195365742844162,0.133906013137948,0.0836039612532162,0.0337599380143976,224400,0
1060,1293700,0.000541376643464811,-0.00177469135802469,-0.00123523508067629,0.126514090674284,0.0491732862792083,1301800,-0.0062221539406975
1061,873700,-0.00974725150175677,-0.0227069351230425,0.0885870919511587,0.0720162234993253,0.0254566067225352,894000,-0.0227069351230425
1062,336000,0.00328456255598686,0.0157194679564692,0.0513141426783479,0.119947634688288,-0.0198272789649966,421300,-0.202468549727035
1063,117500,0.00341588385994876,0.0173160173160173,0.222684703433923,0.091625651084007,0.0112150277163277,117500,0
1064,74100,-0.00935828877005348,0,-0.0288335517693316,0.0725796207035083,0.0230494344675294,77800,-0.0475578406169666
1065,2774600,0.00547200579815184,0.0293833939303999,0.0920182619647355,0.075052468733402,0.0505479530127055,2774600,0
1066,225300,-0.00177226406734603,-0.00661375661375661,0.0231607629427793,0.0448754492652164,-0.00667254526295469,255800,-0.119233776387803
1067,266600,-0.000374953130858643,0.00452147701582517,0.0373540856031128,0.0389832977667539,0.0134752794320259,266700,-0.000374953130858643
1068,233500,-0.00298889837745517,-0.00891341256366723,0.0405525846702317,0.042312954226299,-0.0234716685258096,324900,-0.281317328408741
1069,635300,0.0281598964233695,0.0679105732055808,0.144066270484423,0.129421095144192,0.0295918879446277,635300,0
1070,192000,0.0169491525423729,0.050328227571116,0.169305724725944,0.149658004084548,,192000,0
1071,781300,0.00372559095580678,0.0173177083333333,0.0677873445401121,0.0914185496704114,0.0155626596528247,781300,0
1072,156900,0.0064143681847338,0.011605415860735,0.0142210730446025,-0.00101664970715853,-0.00914649569278714,173900,-0.097757331799885
1073,192200,-0.005175983436853,-0.00671834625322997,0.0185479597244303,0.0107436048061913,-0.0110555201602275,216800,-0.113468634686347
1074,852600,0.0131907308377897,0.0283439874562779,0.0435740514075887,0.106598929308795,0.0315741025801364,852600,0
1075,485600,0.00144359661785935,0.0122993537627684,0.0793509668815292,0.0937734492788931,-0.00261840095815613,506000,-0.0403162055335968
1076,697100,0.00606148073315053,0.0299940898345154,0.124354838709677,0.0982015900234892,0.0487226876936144,697100,0
1077,985500,0.0119108738063456,0.0270974465867639,0.0124306554345593,0.116822310814537,0.0276975649495941,985500,0
1078,145400,0.00414364640883978,0.0167832167832168,0.0334044065387349,0.0287290651395247,0.0171195088657172,146000,-0.00410958904109589
1079,867400,0.0141470828948907,0.0250531789175136,0.00649802738454398,0.119629930456996,0.0205131752533529,868100,-0.000806358714433821
1080,665100,0.015885138231251,0.0429669123412263,0.129969418960245,0.127135561553539,0.0395883693346399,665100,0
1081,529200,0.00436515467830708,0.0204396451986116,0.0942928039702233,0.125436000870084,0.04108502758313,529200,0
1082,355000,0,0.00197572678521027,0.0518518518518519,0.089458129843369,0.00199351538501924,357300,-0.00643716764623566
1083,333500,0.0211267605633803,0.0751128304319794,0.208771293947082,0.0680139352104485,0.0074964359593388,333500,0
1084,78400,0.00512820512820513,0.0168612191958495,0.0181818181818182,0.0288721933618286,-0.0242359034409081,102800,-0.237354085603113
1085,325300,0.00743264168473212,0.0149765990639626,0.101218686526743,0.133566122570122,0.00722654812461876,325300,0
1086,206900,-0.00144787644787645,0,0.0187099950763171,0.0279049389394921,-0.00196033090900594,216100,-0.042572882924572
1087,50700,0.00595238095238095,-0.00392927308447937,0.0389344262295082,0.0165721690791083,-0.0576406849970672,92100,-0.449511400651466
1088,348000,0.00230414746543779,0.0247349823321555,0.0714285714285714,0.0604455557635624,-0.0161657678612889,413100,-0.15758896151053
1089,144500,0.0219236209335219,0.0625,0.132445141065831,0.0470928445850556,0.0201208273942945,144500,0
1090,634900,-0.00282707711638134,-0.00796875,0.0207395498392283,0.0960379501359787,0.0056865606023313,640000,-0.00796875
1091,180700,0.00556483027267668,-0.00330943188086045,0.0984802431610942,0.106588250238889,0.00882541664227743,181300,-0.00330943188086045
1092,644600,0.0505215123859192,0.136860670194004,0.23109243697479,0.0894522550359704,0.00904405462204383,673000,-0.0421991084695394
1093,102200,0.00590551181102362,0.023023023023023,0.0735294117647059,0.0397549102489116,-0.0141888882625039,122200,-0.16366612111293
1094,156800,0.00127713920817369,0.00900900900900901,0.0077120822622108,0.00387108353234278,-0.0127674375241829,183700,-0.146434403919434
1095,1054500,0.0241841491841492,0.0747044435385243,0.0666599231236091,0.127232803478882,,1054500,0
1096,81100,0.0124843945068664,0.023989898989899,0.234398782343988,0.0423824431027269,,81100,0
1097,537600,0.00317223362567643,0.020501138952164,0.109597523219814,0.184356186965093,-0.00145773807257965,545500,-0.0144821264894592
1098,278900,0.00395968322534197,0.0201170446232626,0.123690572119259,0.135261913361721,0.0243793059079009,278900,0
1099,133900,0.00828313253012048,0.0244835501147666,0.132825719120135,0.0951467792269518,-0.0227221239375208,170900,-0.216500877706261
1100,40400,-0.00492610837438424,-0.0122249388753056,0.0412371134020618,0.00199204766653338,-0.0483291133126325,68000,-0.405882352941176
1101,357800,0.00280269058295964,0.0205362236166572,0.134792261338408,0.1499868589163,0.0470620291240083,357800,0
1102,609400,0,0.00544464609800363,0.0460006865774116,0.0557132090840389,0.00663561855213746,609400,0
1103,66800,0.0229709035222052,0.0182926829268293,0.122689075630252,0.135415033165759,-0.019813694901992,100300,-0.333998005982054
1104,385400,0.010752688172043,0.0310326377742108,0.0890081944051992,0.0886849867005537,0.0032219079243716,385400,0
1105,803100,0.00462847135351514,-0.00223630264629146,0.0785656728444803,0.0714255721336183,0.000286842250713626,870400,-0.0773207720588235
1106,576000,-0.0025974025974026,-0.00758097863542385,-0.0814862063466752,0.018404665727759,-0.0248352056616574,744300,-0.226118500604595
1107,548400,0.0106892738665684,0.0106892738665684,0.034326669181441,0.0818801296809741,0.00498443868792764,566700,-0.0322922181048174
1108,566900,0.000529474055771267,0.00283035556341765,0.0810450038138825,0.115238566648523,,580000,-0.0225862068965517
1109,887500,0.021641533325659,0.0530374940673944,0.107575190315737,0.120352321857924,0.0240898559558551,887500,0
1110,102700,0.0168316831683168,0.0501022494887526,0.119956379498364,0.069194265746642,0.0189763124942566,102700,0
1111,303700,-0.00458865945591609,-0.00945857795172864,0.0411381556393555,0.12922856968062,-0.0199227929206547,379400,-0.199525566684238
1112,680000,-0.0117715448335998,-0.0120586953363359,0.0101010101010101,0.0383740647119666,,693500,-0.0194664744051911
1113,40500,0.00247524752475248,-0.0121951219512195,-0.00735294117647059,-0.0058228122705879,-0.0535192377569444,71000,-0.429577464788732
1114,138000,0.013215859030837,0.0391566265060241,0.115602263540825,0.0208030218196085,-0.0387089178334229,205900,-0.329771733851384
1115,305100,0.00361842105263158,0.0099304865938431,0.0623259052924791,0.118738765997126,-0.0227123523988251,412100,-0.259645717058966
1116,211000,-0.00518623290900519,-0.00424728645587541,0.0640443772062532,0.123069186004053,-0.00706361570645331,267600,-0.211509715994021
1117,538400,0.00729653882132834,0.0419972904973873,0.135385913116828,0.119708860389915,0.0495344458509284,538400,0
1118,295100,-0.0010155721056195,-0.00135363790186125,0.0719215401380312,0.103924420933107,-0.00326162650647766,316400,-0.0673198482932996
1119,594000,0.00660904931367565,0.0169491525423729,0.112567896609852,0.10837610523296,0.0490443827706488,594000,0
1120,207700,0.00435203094777563,0.0338476854156297,0.087434554973822,0.0482517185951967,0.0106620594487832,207700,0
1121,740700,-0.00470303681805966,0.0182843002474567,0.0953859804791482,0.0895044423859323,0.0414219315902187,744200,-0.00470303681805966
1122,767600,0.0045805522837325,0.0169581346051934,0.0398266052560282,0.0687873579905462,0.00730717386419832,767600,0
1123,82000,0.00122100122100122,0.0406091370558376,0.102150537634409,0.0616516880383893,,82500,-0.00606060606060606
1124,2434100,0.00280146665018745,0.0146310962901209,-0.0044987935053781,0.150872030031919,0.0746738189982299,2445100,-0.0044987935053781
1125,53200,-0.00560747663551402,0.0056710775047259,0.0857142857142857,0.0326726762311829,,53500,-0.00560747663551402
1126,179900,0.0163841807909605,0.0638675340035482,0.0976205003050641,0.121941286962223,,179900,0
1127,95800,0.0180658873538789,0.031216361679225,0.131050767414404,0.0602588188598729,0.0178059757552478,95800,0
1128,63600,0.00315457413249211,0.0143540669856459,0.0671140939597315,-0.00556620855815504,,68800,-0.0755813953488372
1129,736000,0.0102951269732327,0.0350161721276895,0.162533564997631,0.103204149014726,0.0646167817740479,736000,0
1130,224600,0.00672344240251008,0.0213733515234197,0.0871248789932236,0.133374269720932,0.0116173432798512,224600,0
1131,656200,0.00551639595464297,0.00798771121351767,0.054305912596401,0.0796128604148247,0.0108110444011817,656200,0
1132,231100,-0.00602150537634409,-0.00215889464594128,0.0854861437294504,0.0256623987216691,0.00407063133883856,232800,-0.00730240549828179
1133,74500,-0.00534045393858478,-0.0286831812255541,0.0860058309037901,0.0672712224640417,0.00755281919165762,77100,-0.0337224383916991
